split,class_name,image_rel_path,edge_density,edge_mean_length,edge_orient_bin_00,edge_orient_bin_01,edge_orient_bin_02,edge_orient_bin_03,edge_orient_bin_04,edge_orient_bin_05,edge_orient_bin_06,edge_orient_bin_07,edge_orient_bin_08,edge_orient_bin_09,edge_orient_bin_10,edge_orient_bin_11,edge_orient_bin_12,edge_orient_bin_13,edge_orient_bin_14,edge_orient_bin_15,edge_orient_bin_16,edge_orient_bin_17,glcm_contrast_d1_a0,glcm_contrast_d1_a1,glcm_contrast_d1_a2,glcm_contrast_d1_a3,glcm_contrast_d2_a0,glcm_contrast_d2_a1,glcm_contrast_d2_a2,glcm_contrast_d2_a3,glcm_homogeneity_d1_a0,glcm_homogeneity_d1_a1,glcm_homogeneity_d1_a2,glcm_homogeneity_d1_a3,glcm_homogeneity_d2_a0,glcm_homogeneity_d2_a1,glcm_homogeneity_d2_a2,glcm_homogeneity_d2_a3,glcm_energy_d1_a0,glcm_energy_d1_a1,glcm_energy_d1_a2,glcm_energy_d1_a3,glcm_energy_d2_a0,glcm_energy_d2_a1,glcm_energy_d2_a2,glcm_energy_d2_a3,glcm_correlation_d1_a0,glcm_correlation_d1_a1,glcm_correlation_d1_a2,glcm_correlation_d1_a3,glcm_correlation_d2_a0,glcm_correlation_d2_a1,glcm_correlation_d2_a2,glcm_correlation_d2_a3,fft_radial_band_00,fft_radial_band_01,fft_radial_band_02,fft_radial_band_03,fft_radial_band_04,fft_radial_band_05,fft_radial_band_06,fft_radial_band_07,fft_radial_band_08,fft_radial_band_09,fft_radial_band_10,fft_radial_band_11,fft_radial_band_12,fft_radial_band_13,fft_radial_band_14,fft_radial_band_15,gabor_theta0_wl2,gabor_theta0_wl4,gabor_theta0_wl8,gabor_theta0_wl16,gabor_theta1_wl2,gabor_theta1_wl4,gabor_theta1_wl8,gabor_theta1_wl16,gabor_theta2_wl2,gabor_theta2_wl4,gabor_theta2_wl8,gabor_theta2_wl16,gabor_theta3_wl2,gabor_theta3_wl4,gabor_theta3_wl8,gabor_theta3_wl16,gabor_theta4_wl2,gabor_theta4_wl4,gabor_theta4_wl8,gabor_theta4_wl16,curv_mean,curv_std,curv_p95,curv_pitch_ratio,shape_area,shape_perimeter,shape_roundness
test,Ammonites,geo fossil I/Ammonites/Ammonite23.jpg,12.4822998046875,712.8888549804688,147.0,281.0,493.0,667.0,777.0,722.0,600.0,399.0,281.0,226.0,255.0,321.0,346.0,313.0,223.0,206.0,144.0,120.0,15.85520076751709,26.807113647460938,17.746776580810547,21.828269958496094,31.26604652404785,26.807113647460938,34.566219329833984,21.828269958496094,0.7703723907470703,0.7090324759483337,0.7546166181564331,0.7401243448257446,0.6947490572929382,0.7090324759483337,0.6813526749610901,0.7401243448257446,0.6035154461860657,0.5815696716308594,0.5999441742897034,0.5916988849639893,0.5734582543373108,0.5815696716308594,0.5682486295700073,0.5916988849639893,0.8696215152740479,0.7795000076293945,0.8540233969688416,0.8204472661018372,0.7429375052452087,0.7795000076293945,0.715620219707489,0.8204472661018372,0.08763381838798523,0.10120639204978943,0.09307164698839188,0.08726739138364792,0.08391962200403214,0.08033128082752228,0.07535398006439209,0.07249880582094193,0.06968586891889572,0.0673169270157814,0.06622778624296188,0.05529264733195305,0.030930517241358757,0.016796793788671494,0.009380749426782131,0.003085770644247532,3.056640625,3.859375,4.7421875,5.28515625,3.2109375,4.8125,5.80078125,5.41796875,3.720703125,4.81640625,5.65234375,5.59765625,3.677734375,4.328125,4.9765625,5.15234375,3.056640625,3.58984375,3.94921875,3.810546875,0.3161517083644867,0.8692931532859802,0.7910618185997009,1.3208473920822144,94543.0,195.49746704101562,31.085433959960938
test,Trilobites,geo fossil I/Trilobites/Trilobite45.jpg,7.063121795654297,403.38885498046875,124.0,151.0,222.0,310.0,369.0,303.0,244.0,209.0,147.0,123.0,147.0,194.0,200.0,189.0,177.0,129.0,105.0,96.0,8.29954719543457,13.215608596801758,9.848454475402832,13.983048439025879,17.2418155670166,13.215608596801758,20.192626953125,13.983048439025879,0.8210983872413635,0.7696374654769897,0.8050663471221924,0.7758896350860596,0.7486299276351929,0.7696374654769897,0.7326238751411438,0.7758896350860596,0.5780074596405029,0.5659255981445312,0.5740420818328857,0.564892053604126,0.5588977336883545,0.5659255981445312,0.5520853996276855,0.564892053604126,0.9396442174911499,0.9039737582206726,0.9283685684204102,0.8983974456787109,0.8747357726097107,0.9039737582206726,0.853289783000946,0.8983974456787109,0.14992310106754303,0.10409030318260193,0.09479044377803802,0.08554726094007492,0.07639423757791519,0.07119271159172058,0.06564044952392578,0.06381844729185104,0.06299301236867905,0.06068688631057739,0.06071597337722778,0.0502774603664875,0.026774505153298378,0.015657253563404083,0.008451341651380062,0.003046609926968813,1.673828125,2.12109375,2.984375,4.5234375,1.5439453125,2.353515625,3.28125,4.625,1.9326171875,2.54296875,3.521484375,4.48828125,1.9384765625,2.638671875,4.0703125,5.33203125,1.494140625,2.328125,3.349609375,4.26953125,0.24518294632434845,0.6082791090011597,0.7155412435531616,1.1078814268112183,106258.0,432.4508056640625,7.139998435974121
test,Trilobites,geo fossil I/Trilobites/Trilobite176.jpg,11.812076568603516,674.611083984375,228.0,282.0,362.0,409.0,406.0,394.0,337.0,281.0,203.0,215.0,300.0,368.0,424.0,414.0,404.0,389.0,316.0,249.0,13.112567901611328,18.95143699645996,13.754944801330566,18.885278701782227,22.699264526367188,18.95143699645996,22.68227195739746,18.885278701782227,0.7636646032333374,0.7213167548179626,0.7699012756347656,0.7208099365234375,0.6840577125549316,0.7213167548179626,0.6960408687591553,0.7208099365234375,0.5242425799369812,0.5092028379440308,0.5219646692276001,0.5081664323806763,0.4987890124320984,0.5092028379440308,0.4966506361961365,0.5081664323806763,0.8263335824012756,0.7490198612213135,0.8177859783172607,0.7498960494995117,0.6994098424911499,0.7490198612213135,0.6995114684104919,0.7498960494995117,0.08915816992521286,0.0764726921916008,0.07914280146360397,0.0779920220375061,0.07998473942279816,0.08200457692146301,0.07787298411130905,0.07727620005607605,0.07733206450939178,0.07564754039049149,0.07719334214925766,0.06346405297517776,0.03286460414528847,0.01988404616713524,0.010200513526797295,0.00350965466350317,2.544921875,2.94921875,3.515625,4.80859375,2.294921875,2.861328125,3.08203125,3.037109375,2.603515625,2.828125,2.775390625,2.5546875,2.59375,2.8671875,2.8828125,2.7109375,2.2578125,2.748046875,3.09765625,3.02734375,0.2791016399860382,0.5464914441108704,0.804983913898468,1.3839919567108154,118365.0,115.01219177246094,112.44635772705078
test,Leaf fossils,geo fossil I/Leaf fossils/Leaf fossil74.jpg,17.880077362060547,1021.1666259765625,281.0,394.0,526.0,644.0,709.0,877.0,923.0,731.0,606.0,548.0,516.0,542.0,446.0,422.0,313.0,314.0,279.0,269.0,18.50990867614746,28.555530548095703,19.9537353515625,24.782381057739258,30.54914665222168,28.555530548095703,32.07571029663086,24.782381057739258,0.7367569804191589,0.6606157422065735,0.7197174429893494,0.6876854300498962,0.6475118398666382,0.6606157422065735,0.6354060173034668,0.6876854300498962,0.5949794054031372,0.5645151734352112,0.5906174778938293,0.5723594427108765,0.5526202321052551,0.5645151734352112,0.5459456443786621,0.5723594427108765,0.6938524842262268,0.5283897519111633,0.67027747631073,0.5907103419303894,0.49518319964408875,0.5283897519111633,0.47048941254615784,0.5907103419303894,0.053648628294467926,0.07019563019275665,0.07958710193634033,0.07720286399126053,0.08269555121660233,0.08395452797412872,0.08237934857606888,0.08201780170202255,0.0824594795703888,0.08102695643901825,0.08438850194215775,0.06789959222078323,0.03659174218773842,0.020682258531451225,0.011508832685649395,0.0037611802108585835,4.328125,4.63671875,4.4296875,3.87890625,4.2734375,5.06640625,4.38671875,3.4296875,5.078125,5.15625,4.98828125,3.603515625,4.93359375,4.48828125,4.44140625,3.34375,3.982421875,3.923828125,3.60546875,2.9609375,0.2646379768848419,0.5504822134971619,0.7273237109184265,2.9273643493652344,93390.0,605.6051025390625,3.1998612880706787
test,Trilobites,geo fossil I/Trilobites/Trilobite58.jpg,3.7022781372070312,211.44442749023438,23.0,52.0,84.0,92.0,104.0,128.0,139.0,141.0,229.0,244.0,180.0,123.0,112.0,113.0,125.0,136.0,67.0,28.0,5.080477237701416,8.536547660827637,6.601217269897461,8.679241180419922,9.119932174682617,8.536547660827637,11.152609825134277,8.679241180419922,0.914987325668335,0.8808794617652893,0.9006791114807129,0.8793604373931885,0.870944082736969,0.8808794617652893,0.858805239200592,0.8793604373931885,0.8085638880729675,0.7969711422920227,0.804267168045044,0.7960455417633057,0.7931907176971436,0.7969711422920227,0.7863510847091675,0.7960455417633057,0.8268134593963623,0.7098157405853271,0.774777889251709,0.7049651145935059,0.6902579069137573,0.7098157405853271,0.6206145286560059,0.7049651145935059,0.08156166225671768,0.09386581182479858,0.08706321567296982,0.07590087503194809,0.07847809046506882,0.07958546280860901,0.07661900669336319,0.07635632157325745,0.07474393397569656,0.07454391568899155,0.07753457874059677,0.06159522011876106,0.03143151104450226,0.017435530200600624,0.009756661020219326,0.0035282031167298555,2.568359375,2.654296875,3.021484375,4.04296875,2.453125,2.642578125,3.23828125,3.15625,3.439453125,3.353515625,3.244140625,3.548828125,3.46875,3.400390625,3.60546875,4.16015625,2.380859375,2.83984375,3.22265625,3.375,0.2538891136646271,1.343244194984436,0.7155412435531616,1.0603500604629517,46135.0,245.7401123046875,9.600377082824707
test,Belemnites,geo fossil I/Belemnites/Belemnite66.jpg,6.4006805419921875,365.5555419921875,34.0,83.0,154.0,213.0,266.0,351.0,326.0,262.0,148.0,190.0,206.0,232.0,232.0,227.0,157.0,122.0,74.0,69.0,10.124098777770996,15.60427474975586,11.51439380645752,14.055319786071777,16.82756233215332,15.60427474975586,19.04848289489746,14.055319786071777,0.84385085105896,0.7938505411148071,0.8212466239929199,0.8120036125183105,0.7895938158035278,0.7938505411148071,0.7651214003562927,0.8120036125183105,0.6944766640663147,0.6780626773834229,0.6895050406455994,0.6824530959129333,0.6739516258239746,0.6780626773834229,0.6646731495857239,0.6824530959129333,0.8104385137557983,0.7069776058197021,0.7843405604362488,0.7360717058181763,0.6840603351593018,0.7069776058197021,0.6421374082565308,0.7360717058181763,0.06821746379137039,0.07015073299407959,0.07309290766716003,0.0787692591547966,0.08207161724567413,0.08343612402677536,0.0824829638004303,0.08285153657197952,0.08014355599880219,0.081691212952137,0.08116172254085541,0.06732189655303955,0.03405652567744255,0.02038135938346386,0.010766557417809963,0.0034045602660626173,3.07421875,3.2890625,2.564453125,2.00390625,3.15625,3.78125,3.63671875,3.21484375,3.904296875,4.21875,4.26171875,3.525390625,3.814453125,3.623046875,3.85546875,2.6015625,3.013671875,3.328125,2.8515625,2.58203125,0.2785794138908386,0.5924009680747986,0.7273237109184265,1.2368487119674683,74270.0,290.4680480957031,11.061820030212402
test,Corals,geo fossil I/Corals/Coral28.jpg,21.586246490478516,1232.833251953125,282.0,357.0,421.0,580.0,690.0,728.0,716.0,639.0,519.0,620.0,697.0,941.0,952.0,747.0,579.0,454.0,388.0,279.0,12.596753120422363,19.610851287841797,15.631145477294922,17.493736267089844,20.239704132080078,19.610851287841797,24.235219955444336,17.493736267089844,0.7641143202781677,0.7152281999588013,0.73393714427948,0.7099534869194031,0.6980847716331482,0.7152281999588013,0.65972900390625,0.7099534869194031,0.6336547136306763,0.6104314923286438,0.621938943862915,0.6135675311088562,0.6062363982200623,0.6104314923286438,0.5844138264656067,0.6135675311088562,0.6954411268234253,0.5263944864273071,0.6225366592407227,0.5775231719017029,0.5107200741767883,0.5263944864273071,0.41547322273254395,0.5775231719017029,0.0578528493642807,0.07564657926559448,0.07684512436389923,0.0750294029712677,0.0773623138666153,0.07810461521148682,0.07771188020706177,0.08009851723909378,0.08149789273738861,0.0815168023109436,0.08568461239337921,0.07164686918258667,0.03989380598068237,0.023687418550252914,0.012651737779378891,0.004769573453813791,3.115234375,3.171875,2.875,2.380859375,3.318359375,3.693359375,3.505859375,3.064453125,4.22265625,4.046875,4.3046875,3.943359375,4.26953125,4.16796875,4.56640625,3.66796875,3.30859375,3.296875,3.20703125,2.517578125,0.29953533411026,1.1243966817855835,0.7071047425270081,1.5449835062026978,88468.0,74.14213562011719,202.2394561767578
test,Trilobites,geo fossil I/Trilobites/Trilobite107.jpg,4.388065338134766,250.61109924316406,23.0,43.0,50.0,91.0,122.0,170.0,200.0,143.0,99.0,117.0,87.0,124.0,195.0,224.0,195.0,91.0,28.0,30.0,8.711222648620605,12.380924224853516,10.331197738647461,13.953929901123047,15.157476425170898,12.380924224853516,17.77666473388672,13.953929901123047,0.8701871037483215,0.8418628573417664,0.8526797294616699,0.8241995573043823,0.8157430291175842,0.8418628573417664,0.7940266132354736,0.8241995573043823,0.7237617373466492,0.712652862071991,0.7187041640281677,0.7058011889457703,0.7020144462585449,0.712652862071991,0.6930891275405884,0.7058011889457703,0.8263564109802246,0.7528979182243347,0.793803334236145,0.7215136885643005,0.6976866126060486,0.7528979182243347,0.6447079181671143,0.7215136885643005,0.08562727272510529,0.08209933340549469,0.07772397249937057,0.07803844660520554,0.0811854675412178,0.07914228737354279,0.07704978436231613,0.07727434486150742,0.07800662517547607,0.07573072612285614,0.07681745290756226,0.0643238052725792,0.03400809317827225,0.01882501319050789,0.010336294770240784,0.00381108489818871,3.001953125,3.08203125,2.912109375,2.552734375,2.892578125,3.228515625,2.853515625,2.826171875,3.703125,3.69921875,3.591796875,3.18359375,3.728515625,4.03125,4.49609375,5.24609375,3.029296875,3.66015625,4.34375,4.84375,0.24820072948932648,0.278065025806427,0.7155412435531616,1.6042643785476685,66128.0,77.31370544433594,139.02159118652344
test,Corals,geo fossil I/Corals/Coral23.jpg,8.280029296875,472.88885498046875,131.0,140.0,181.0,228.0,235.0,297.0,278.0,233.0,186.0,226.0,269.0,355.0,358.0,351.0,291.0,243.0,199.0,148.0,6.668881893157959,10.879587173461914,8.96730899810791,11.049689292907715,11.255027770996094,10.879587173461914,14.831945419311523,11.049689292907715,0.8797379732131958,0.8280983567237854,0.840413510799408,0.8207226395606995,0.8336719274520874,0.8280983567237854,0.7849713563919067,0.8207226395606995,0.7210074067115784,0.7089733481407166,0.7142715454101562,0.7059464454650879,0.7044764161109924,0.7089733481407166,0.69139164686203,0.7059464454650879,0.8224705457687378,0.7097580432891846,0.760753333568573,0.7052185535430908,0.7004156112670898,0.7097580432891846,0.603305995464325,0.7052185535430908,0.0792803168296814,0.0882275402545929,0.0787377655506134,0.07762286812067032,0.07520218193531036,0.07783882319927216,0.07757744193077087,0.0761580541729927,0.07714521884918213,0.07690015435218811,0.07952672988176346,0.06665825843811035,0.03468473628163338,0.019723128527402878,0.010860533453524113,0.0038562424015253782,2.150390625,2.2109375,2.119140625,1.7880859375,2.19140625,2.33984375,2.287109375,2.28515625,3.181640625,3.115234375,3.361328125,3.798828125,3.19921875,3.408203125,3.876953125,4.55859375,2.1328125,2.39453125,2.357421875,2.31640625,0.23191367089748383,0.38727861642837524,0.7208433747291565,1.1309905052185059,68271.0,356.0660095214844,6.76682710647583
test,Crinoids,geo fossil I/Crinoids/Crinoid50.jpg,10.211906433105469,583.22216796875,80.0,110.0,170.0,272.0,328.0,441.0,536.0,541.0,509.0,486.0,379.0,397.0,297.0,233.0,186.0,130.0,124.0,67.0,5.545804023742676,9.641074180603027,7.482243061065674,8.088821411132812,9.553973197937012,9.641074180603027,11.943794250488281,8.088821411132812,0.8850017189979553,0.8372427225112915,0.8534414172172546,0.8516726493835449,0.8442736268043518,0.8372427225112915,0.8145402669906616,0.8516726493835449,0.787081241607666,0.7708727717399597,0.7804915904998779,0.7762050032615662,0.769047200679779,0.7708727717399597,0.7592076659202576,0.7762050032615662,0.7875841856002808,0.6306743621826172,0.7123352289199829,0.6901373267173767,0.6353868842124939,0.6306743621826172,0.5408723950386047,0.6901373267173767,0.07110242545604706,0.08228243887424469,0.08147497475147247,0.07528908550739288,0.0749940350651741,0.07708780467510223,0.07768220454454422,0.07980962097644806,0.07988080382347107,0.07784543931484222,0.08023008704185486,0.06862269341945648,0.037362467497587204,0.020921265706419945,0.01119424682110548,0.004220403730869293,2.498046875,2.22265625,2.3359375,2.466796875,2.8203125,3.138671875,3.3203125,3.8984375,4.00390625,3.9296875,4.05859375,3.7578125,3.859375,3.3046875,3.32421875,3.0,2.6015625,2.4140625,2.29296875,2.103515625,0.2531616985797882,1.0497280359268188,0.7071047425270081,1.5447378158569336,52635.0,195.19595336914062,17.359725952148438
test,Corals,geo fossil I/Corals/Coral31.jpg,13.01828384399414,743.4999389648438,326.0,381.0,486.0,558.0,455.0,361.0,242.0,141.0,84.0,119.0,182.0,307.0,459.0,518.0,572.0,623.0,443.0,367.0,30.527385711669922,38.157814025878906,21.876522064208984,42.0719108581543,65.3403549194336,38.157814025878906,47.50289535522461,42.0719108581543,0.757743239402771,0.7365087270736694,0.7873402833938599,0.7280698418617249,0.6812329292297363,0.7365087270736694,0.7146158814430237,0.7280698418617249,0.6300923824310303,0.6207267045974731,0.6400070786476135,0.6180897355079651,0.5958103537559509,0.6207267045974731,0.6140239834785461,0.6180897355079651,0.8726217150688171,0.8411450386047363,0.9087182283401489,0.8248502612113953,0.7279833555221558,0.8411450386047363,0.8022425174713135,0.8248502612113953,0.11465978622436523,0.12213536351919174,0.10710690915584564,0.09456995129585266,0.07806091010570526,0.0698564276099205,0.063623808324337,0.06164674833416939,0.0606154166162014,0.05914204567670822,0.06194262579083443,0.05164257436990738,0.026895109564065933,0.01647748053073883,0.008512771688401699,0.003112064441666007,3.61328125,5.484375,7.87890625,8.3515625,3.423828125,4.71484375,6.9921875,8.5703125,3.345703125,4.0546875,6.1015625,7.67578125,3.32421875,4.2265625,6.359375,7.8671875,3.498046875,5.140625,7.7578125,9.1640625,0.16061371564865112,0.2480486035346985,0.7040424346923828,1.0695866346359253,87686.0,3302.154541015625,0.10105209052562714
test,Trilobites,geo fossil I/Trilobites/Trilobite108.jpg,1.8248748779296875,104.22221374511719,45.0,52.0,80.0,40.0,29.0,30.0,31.0,37.0,22.0,20.0,20.0,44.0,82.0,111.0,100.0,88.0,56.0,45.0,3.287275791168213,4.224496841430664,3.339205741882324,4.740935802459717,5.414655685424805,4.224496841430664,5.835183620452881,4.740935802459717,0.9324609637260437,0.9220907688140869,0.9327957630157471,0.9147177934646606,0.9060006737709045,0.9220907688140869,0.9018323421478271,0.9147177934646606,0.8435243368148804,0.8389727473258972,0.8432576060295105,0.8355097770690918,0.8318889737129211,0.8389727473258972,0.8301888704299927,0.8355097770690918,0.8543804287910461,0.8135632276535034,0.8520800471305847,0.7907716035842896,0.7610427737236023,0.8135632276535034,0.7424842715263367,0.7907716035842896,0.096275195479393,0.08329537510871887,0.07505876570940018,0.07464142888784409,0.07670328766107559,0.07396025955677032,0.07614367455244064,0.07780750840902328,0.07335039228200912,0.07478660345077515,0.0781417042016983,0.06570795923471451,0.037456683814525604,0.020396661013364792,0.012409060262143612,0.003865435952320695,2.34375,2.359375,2.130859375,2.56640625,2.248046875,2.29296875,1.97265625,2.19140625,2.5078125,2.291015625,2.53125,2.19921875,2.529296875,2.64453125,3.45703125,4.9609375,2.267578125,2.57421875,2.81640625,3.013671875,0.12368404120206833,0.20158660411834717,0.5366559624671936,2.0955488681793213,37560.0,123.4385986328125,30.976581573486328
test,Corals,geo fossil I/Corals/Coral8.jpg,14.831485748291016,847.0554809570312,234.0,298.0,362.0,445.0,506.0,504.0,498.0,375.0,282.0,294.0,377.0,568.0,711.0,652.0,620.0,521.0,372.0,316.0,9.542640686035156,13.486034393310547,10.827614784240723,13.845623016357422,15.519546508789062,13.486034393310547,17.191261291503906,13.845623016357422,0.8113596439361572,0.7818275094032288,0.8036231994628906,0.7676626443862915,0.7531512379646301,0.7818275094032288,0.7392602562904358,0.7676626443862915,0.7254467010498047,0.7099680304527283,0.7197566628456116,0.7025367617607117,0.6952255368232727,0.7099680304527283,0.6839116215705872,0.7025367617607117,0.6939916014671326,0.567986011505127,0.652624785900116,0.5564668774604797,0.5030555725097656,0.567986011505127,0.44916602969169617,0.5564668774604797,0.0575631782412529,0.07495555281639099,0.07585843652486801,0.0787028819322586,0.08092756569385529,0.07882887125015259,0.07943300157785416,0.08020450919866562,0.08046083152294159,0.08055715262889862,0.08406633138656616,0.0716489776968956,0.037619203329086304,0.0223563089966774,0.012452633120119572,0.004364551045000553,3.515625,3.583984375,3.01953125,2.384765625,3.376953125,3.556640625,3.23046875,2.41015625,4.10546875,3.791015625,3.5234375,3.3515625,4.14453125,3.99609375,4.02734375,3.79296875,3.4375,3.779296875,3.525390625,3.0390625,0.23942920565605164,0.27003398537635803,0.7273237109184265,2.235746145248413,67993.0,111.01219177246094,69.33184051513672
test,Corals,geo fossil I/Corals/Coral183.jpg,9.519309997558594,543.6666259765625,256.0,277.0,375.0,355.0,341.0,282.0,230.0,111.0,110.0,133.0,152.0,254.0,325.0,359.0,422.0,348.0,268.0,268.0,12.302750587463379,16.41364288330078,11.693366050720215,15.623961448669434,19.08620834350586,16.41364288330078,19.36050033569336,15.623961448669434,0.8422542810440063,0.820490837097168,0.8453331589698792,0.8180065751075745,0.8002536296844482,0.820490837097168,0.7975531220436096,0.8180065751075745,0.7826849222183228,0.7720315456390381,0.7818977236747742,0.7699937224388123,0.7600548267364502,0.7720315456390381,0.756432056427002,0.7699937224388123,0.6781708598136902,0.5698691010475159,0.6961328387260437,0.5905845165252686,0.4973427355289459,0.5698691010475159,0.4960044324398041,0.5905845165252686,0.05642571672797203,0.070848748087883,0.07273655384778976,0.08022435754537582,0.08174135535955429,0.08278416097164154,0.08075719326734543,0.07929745316505432,0.08132706582546234,0.08132009208202362,0.08374658972024918,0.07129350304603577,0.03830821439623833,0.02246207743883133,0.012192425318062305,0.004534489009529352,3.828125,4.15234375,3.50390625,2.826171875,4.0625,4.2890625,3.63671875,2.921875,4.03125,3.833984375,3.177734375,2.55859375,4.03125,3.884765625,3.6875,2.388671875,4.0078125,4.0703125,3.529296875,2.3828125,0.2845582664012909,1.2231146097183228,0.7161303758621216,2.722599744796753,58464.0,392.5096740722656,4.768674373626709
