split,class_name,image_rel_path,edge_density,edge_mean_length,edge_orient_bin_00,edge_orient_bin_01,edge_orient_bin_02,edge_orient_bin_03,edge_orient_bin_04,edge_orient_bin_05,edge_orient_bin_06,edge_orient_bin_07,edge_orient_bin_08,edge_orient_bin_09,edge_orient_bin_10,edge_orient_bin_11,edge_orient_bin_12,edge_orient_bin_13,edge_orient_bin_14,edge_orient_bin_15,edge_orient_bin_16,edge_orient_bin_17,glcm_contrast_d1_a0,glcm_contrast_d1_a1,glcm_contrast_d1_a2,glcm_contrast_d1_a3,glcm_contrast_d2_a0,glcm_contrast_d2_a1,glcm_contrast_d2_a2,glcm_contrast_d2_a3,glcm_homogeneity_d1_a0,glcm_homogeneity_d1_a1,glcm_homogeneity_d1_a2,glcm_homogeneity_d1_a3,glcm_homogeneity_d2_a0,glcm_homogeneity_d2_a1,glcm_homogeneity_d2_a2,glcm_homogeneity_d2_a3,glcm_energy_d1_a0,glcm_energy_d1_a1,glcm_energy_d1_a2,glcm_energy_d1_a3,glcm_energy_d2_a0,glcm_energy_d2_a1,glcm_energy_d2_a2,glcm_energy_d2_a3,glcm_correlation_d1_a0,glcm_correlation_d1_a1,glcm_correlation_d1_a2,glcm_correlation_d1_a3,glcm_correlation_d2_a0,glcm_correlation_d2_a1,glcm_correlation_d2_a2,glcm_correlation_d2_a3,lbp_bin_00,lbp_bin_01,lbp_bin_02,lbp_bin_03,lbp_bin_04,lbp_bin_05,lbp_bin_06,lbp_bin_07,lbp_bin_08,lbp_bin_09,lbp_bin_10,lbp_bin_11,lbp_bin_12,lbp_bin_13,lbp_bin_14,lbp_bin_15,lbp_bin_16,lbp_bin_17,lbp_bin_18,lbp_bin_19,lbp_bin_20,lbp_bin_21,lbp_bin_22,lbp_bin_23,lbp_bin_24,lbp_bin_25,lbp_bin_26,lbp_bin_27,lbp_bin_28,lbp_bin_29,lbp_bin_30,lbp_bin_31,lbp_bin_32,lbp_bin_33,lbp_bin_34,lbp_bin_35,lbp_bin_36,lbp_bin_37,lbp_bin_38,lbp_bin_39,lbp_bin_40,lbp_bin_41,lbp_bin_42,lbp_bin_43,lbp_bin_44,lbp_bin_45,lbp_bin_46,lbp_bin_47,lbp_bin_48,lbp_bin_49,lbp_bin_50,lbp_bin_51,lbp_bin_52,lbp_bin_53,lbp_bin_54,lbp_bin_55,lbp_bin_56,lbp_bin_57,lbp_bin_58,fft_radial_band_00,fft_radial_band_01,fft_radial_band_02,fft_radial_band_03,fft_radial_band_04,fft_radial_band_05,fft_radial_band_06,fft_radial_band_07,fft_radial_band_08,fft_radial_band_09,fft_radial_band_10,fft_radial_band_11,fft_radial_band_12,fft_radial_band_13,fft_radial_band_14,fft_radial_band_15,gabor_theta0_wl2,gabor_theta0_wl4,gabor_theta0_wl8,gabor_theta0_wl16,gabor_theta1_wl2,gabor_theta1_wl4,gabor_theta1_wl8,gabor_theta1_wl16,gabor_theta2_wl2,gabor_theta2_wl4,gabor_theta2_wl8,gabor_theta2_wl16,gabor_theta3_wl2,gabor_theta3_wl4,gabor_theta3_wl8,gabor_theta3_wl16,gabor_theta4_wl2,gabor_theta4_wl4,gabor_theta4_wl8,gabor_theta4_wl16,curv_mean,curv_std,curv_p95,curv_pitch_ratio,shape_area,shape_perimeter,shape_roundness
val,Corals,geo fossil I/Corals/Coral141.jpg,9.530982971191406,544.3333129882812,139.0,202.0,313.0,343.0,374.0,398.0,329.0,241.0,163.0,156.0,188.0,334.0,362.0,376.0,355.0,310.0,224.0,193.0,7.884344577789307,11.37467098236084,8.180683135986328,11.120722770690918,13.643808364868164,11.37467098236084,14.097548484802246,11.120722770690918,0.8082378506660461,0.7638217210769653,0.799464762210846,0.7630182504653931,0.7334862351417542,0.7638217210769653,0.7237509489059448,0.7630182504653931,0.6362228989601135,0.623306393623352,0.6366738080978394,0.6233727335929871,0.6090131998062134,0.623306393623352,0.6100025177001953,0.6233727335929871,0.7907118797302246,0.6978703141212463,0.7826441526412964,0.7046120166778564,0.6379472017288208,0.6978703141212463,0.6250849962234497,0.7046120166778564,0.028935600072145462,0.03850626200437546,0.05205724388360977,0.11779963970184326,0.23881931602954865,0.19007155299186707,0.1099284440279007,0.07629695534706116,0.0651162788271904,0.08246869593858719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07759098708629608,0.08349646627902985,0.0837535634636879,0.08321110159158707,0.08003945648670197,0.0785500779747963,0.07620789855718613,0.07765285670757294,0.07547107338905334,0.0757039487361908,0.07720793783664703,0.06412643939256668,0.032818377017974854,0.019572721794247627,0.011179604567587376,0.003417480969801545,2.451171875,2.693359375,2.76953125,3.05078125,2.181640625,2.7265625,2.798828125,3.169921875,2.626953125,2.8828125,3.3828125,2.986328125,2.609375,2.77734375,3.10546875,2.7109375,2.162109375,2.646484375,2.880859375,3.1328125,0.3058103322982788,1.4512964487075806,0.7927314639091492,1.5756150484085083,89466.0,161.49746704101562,43.10586929321289
val,Crinoids,geo fossil I/Crinoids/Crinoid110.jpg,14.65250015258789,836.8333129882812,74.0,98.0,190.0,265.0,431.0,577.0,672.0,622.0,566.0,591.0,614.0,651.0,518.0,456.0,357.0,208.0,126.0,109.0,5.754595756530762,8.894978523254395,7.834681510925293,9.554525375366211,9.818620681762695,8.894978523254395,12.576648712158203,9.554525375366211,0.8528262376785278,0.8130900859832764,0.8189749717712402,0.8054084181785583,0.8042315244674683,0.8130900859832764,0.769088625907898,0.8054084181785583,0.7607126235961914,0.7474769353866577,0.7517477869987488,0.7416272163391113,0.7399609088897705,0.7474769353866577,0.7235854268074036,0.7416272163391113,0.7781668305397034,0.6564634442329407,0.6974784731864929,0.6310017108917236,0.6215370297431946,0.6564634442329407,0.5137158632278442,0.6310017108917236,0.04317910596728325,0.05251702666282654,0.05181492492556572,0.09724075347185135,0.1879519820213318,0.12799270451068878,0.09822368621826172,0.10826370865106583,0.1069297194480896,0.12588639557361603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06793657690286636,0.07752280682325363,0.08010729402303696,0.07482118159532547,0.07925298810005188,0.0794672816991806,0.08034311980009079,0.0801381766796112,0.07775699347257614,0.07970931380987167,0.08255629986524582,0.06745361536741257,0.036158401519060135,0.021403571590781212,0.011528059840202332,0.0038443205412477255,2.91015625,2.611328125,2.056640625,1.7890625,3.015625,2.93359375,2.302734375,1.9912109375,4.39453125,4.07421875,3.630859375,3.240234375,4.38671875,4.18359375,4.1015625,3.431640625,3.005859375,3.099609375,3.033203125,3.041015625,0.2724228799343109,0.29451772570610046,0.804983913898468,1.2152217626571655,56759.0,149.7989959716797,31.785337448120117
val,Leaf fossils,geo fossil I/Leaf fossils/Leaf fossil110.jpg,5.221710205078125,298.2221984863281,96.0,92.0,140.0,182.0,194.0,208.0,228.0,183.0,133.0,122.0,121.0,176.0,144.0,164.0,157.0,146.0,122.0,130.0,3.911611557006836,5.604090690612793,4.114614009857178,5.289396286010742,6.174827575683594,5.604090690612793,6.736589431762695,5.289396286010742,0.8750957250595093,0.846626877784729,0.8736244440078735,0.8500317335128784,0.829290509223938,0.846626877784729,0.8254404664039612,0.8500317335128784,0.6870715618133545,0.6772117018699646,0.684344470500946,0.6786175966262817,0.6720495820045471,0.6772117018699646,0.6666542887687683,0.6786175966262817,0.8305373787879944,0.7575588822364807,0.8215612769126892,0.7711743712425232,0.7330601811408997,0.7575588822364807,0.7083462476730347,0.7711743712425232,0.05333876237273216,0.06341612339019775,0.05308428406715393,0.09344462305307388,0.16266286373138428,0.13014046847820282,0.09359731525182724,0.0971091240644455,0.11080008000135422,0.14240634441375732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08026793599128723,0.09109697490930557,0.07990136742591858,0.07738041877746582,0.07366324216127396,0.07414428144693375,0.07192333042621613,0.07460550963878632,0.07585494965314865,0.0769713893532753,0.08095066249370575,0.0679333433508873,0.03586450219154358,0.022704409435391426,0.012406572699546814,0.004331101197749376,1.6484375,1.5673828125,1.7802734375,1.9912109375,1.5068359375,1.578125,1.6513671875,2.265625,1.765625,1.69921875,2.125,2.5546875,1.734375,1.63671875,2.001953125,2.201171875,1.439453125,1.3505859375,1.45703125,1.78515625,0.1747397929430008,0.2474774867296219,0.7071047425270081,1.840017318725586,78744.0,1129.504638671875,0.77562415599823
val,Crinoids,geo fossil I/Crinoids/Crinoid23.jpg,12.189502716064453,696.1666259765625,187.0,193.0,246.0,305.0,368.0,412.0,413.0,335.0,246.0,282.0,338.0,437.0,555.0,524.0,448.0,350.0,254.0,192.0,5.6913909912109375,8.267911911010742,6.244531154632568,7.866128444671631,9.481468200683594,8.267911911010742,10.178826332092285,7.866128444671631,0.8673158884048462,0.8424645662307739,0.8600194454193115,0.8443663120269775,0.8297635316848755,0.8424645662307739,0.820012092590332,0.8443663120269775,0.8079553842544556,0.7964388728141785,0.804554283618927,0.7969645261764526,0.7897482514381409,0.7964388728141785,0.7832245826721191,0.7969645261764526,0.7397775650024414,0.6230388283729553,0.7154558300971985,0.64136803150177,0.565088152885437,0.6230388283729553,0.5373396873474121,0.64136803150177,0.028523340821266174,0.03304101154208183,0.056869518011808395,0.12392594665288925,0.21994861960411072,0.14509700238704681,0.09185933321714401,0.10124900192022324,0.09398529678583145,0.10550092905759811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06331727653741837,0.06691153347492218,0.06939923018217087,0.07796987891197205,0.08713843673467636,0.08594638109207153,0.08221829682588577,0.08275862038135529,0.07889609783887863,0.08094677329063416,0.08153604716062546,0.06977470219135284,0.03666380047798157,0.02135796844959259,0.011518687009811401,0.003646264784038067,3.642578125,3.6328125,2.853515625,2.2578125,3.521484375,3.83984375,3.044921875,2.470703125,4.24609375,4.5,3.43359375,2.875,4.2421875,4.01171875,2.921875,1.994140625,3.560546875,3.8828125,2.9453125,2.419921875,0.2520473003387451,0.24856840074062347,0.7155412435531616,1.3112146854400635,45014.0,88.6274185180664,72.01472473144531
val,Corals,geo fossil I/Corals/Coral194.jpg,19.836273193359375,1132.8887939453125,389.0,510.0,640.0,744.0,766.0,713.0,571.0,366.0,237.0,291.0,403.0,588.0,717.0,900.0,840.0,743.0,540.0,425.0,21.780086517333984,32.830772399902344,21.461044311523438,33.29573059082031,46.77959060668945,32.830772399902344,47.86700439453125,33.29573059082031,0.7165215611457825,0.6755834817886353,0.7166472673416138,0.6709675788879395,0.6415846347808838,0.6755834817886353,0.6278519034385681,0.6709675788879395,0.5175743699073792,0.5028060674667358,0.5173352360725403,0.5019683837890625,0.4887477457523346,0.5028060674667358,0.4877883791923523,0.5019683837890625,0.9137508273124695,0.8700653314590454,0.914997398853302,0.8682251572608948,0.8148962259292603,0.8700653314590454,0.8105062246322632,0.8682251572608948,0.07608877867460251,0.08441624045372009,0.08575937896966934,0.13579127192497253,0.184412881731987,0.13266848027706146,0.0817299634218216,0.05600886419415474,0.047211308032274246,0.11591283231973648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12803559005260468,0.13210612535476685,0.10179795324802399,0.08432835340499878,0.07698571681976318,0.0689489021897316,0.06573911011219025,0.06275586038827896,0.06040941923856735,0.059680335223674774,0.06011074036359787,0.04847828671336174,0.025457585230469704,0.014470313675701618,0.007883664220571518,0.0028120263013988733,2.80078125,3.7265625,5.296875,6.37890625,2.587890625,3.654296875,5.55859375,8.3046875,2.740234375,3.724609375,5.75390625,8.0703125,2.7578125,3.7109375,5.71484375,8.421875,2.74609375,3.884765625,6.01171875,7.953125,0.19394348561763763,0.22673794627189636,0.7071047425270081,1.0651849508285522,119064.0,105.59797668457031,134.1773223876953
val,Corals,geo fossil I/Corals/Coral50.jpg,9.087409973144531,519.0,205.0,188.0,222.0,280.0,368.0,352.0,395.0,307.0,289.0,271.0,282.0,429.0,402.0,343.0,316.0,270.0,163.0,149.0,8.106388092041016,11.564537048339844,9.13402271270752,11.417608261108398,13.545044898986816,11.564537048339844,15.31226921081543,11.417608261108398,0.802473783493042,0.7506430745124817,0.7809761166572571,0.7492275834083557,0.7214889526367188,0.7506430745124817,0.6943550705909729,0.7492275834083557,0.6089434027671814,0.5933424830436707,0.6044141054153442,0.5917263627052307,0.5805048942565918,0.5933424830436707,0.5719841122627258,0.5917263627052307,0.7593058943748474,0.6569126844406128,0.7288135886192322,0.6612716317176819,0.5981008410453796,0.6569126844406128,0.5457791090011597,0.6612716317176819,0.015882864594459534,0.022004384547472,0.037887249141931534,0.11701203882694244,0.34342557191848755,0.20188608765602112,0.08599081635475159,0.06138065084815025,0.0572858490049839,0.05724448710680008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06653571873903275,0.09907323122024536,0.08608530461788177,0.07751304656267166,0.0749819204211235,0.07502216100692749,0.07308381050825119,0.0716886818408966,0.07454951107501984,0.07692743837833405,0.0796356126666069,0.06663712114095688,0.03761466220021248,0.023023931309580803,0.013069532811641693,0.00455833226442337,2.046875,2.111328125,2.525390625,2.767578125,2.109375,2.181640625,2.60546875,3.443359375,2.51171875,2.564453125,3.328125,4.0859375,2.51953125,2.51171875,3.140625,3.54296875,2.1328125,2.265625,2.703125,3.32421875,0.1891777515411377,0.27099642157554626,0.7071047425270081,1.6607050895690918,96883.0,63.21320343017578,304.67852783203125
val,Ammonites,geo fossil I/Ammonites/Ammonite36.jpg,7.402610778808594,422.7777404785156,106.0,138.0,208.0,217.0,229.0,203.0,195.0,178.0,145.0,160.0,202.0,276.0,308.0,314.0,360.0,319.0,196.0,119.0,8.786810874938965,11.7459135055542,8.753538131713867,11.833325386047363,14.460199356079102,11.7459135055542,14.429348945617676,11.833325386047363,0.8138344883918762,0.7823402285575867,0.8174875378608704,0.7774904370307922,0.7422493696212769,0.7823402285575867,0.7502818703651428,0.7774904370307922,0.6615946292877197,0.6493417620658875,0.6635004281997681,0.6467451453208923,0.6302269101142883,0.6493417620658875,0.6344258785247803,0.6467451453208923,0.743017315864563,0.6554921269416809,0.7432202100753784,0.6529282927513123,0.5770292282104492,0.6554921269416809,0.5756067633628845,0.6529282927513123,0.026845302432775497,0.036308396607637405,0.04816216602921486,0.09149317443370819,0.2321944385766983,0.18707042932510376,0.10399442166090012,0.08730949461460114,0.09159278869628906,0.09502938389778137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06736045330762863,0.08236715942621231,0.07652533799409866,0.07919574528932571,0.07679253071546555,0.08165023475885391,0.07859576493501663,0.07981511950492859,0.07737109065055847,0.07907357811927795,0.0802977979183197,0.06633089482784271,0.036241598427295685,0.022084010764956474,0.012060076929628849,0.0042386227287352085,2.810546875,3.046875,3.078125,2.9296875,2.75,2.912109375,2.98828125,3.142578125,3.01953125,2.845703125,2.89453125,2.9140625,3.046875,3.05078125,2.716796875,2.51953125,2.798828125,3.076171875,2.888671875,2.697265625,0.21517415344715118,0.7546868324279785,0.6520583629608154,3.0557265281677246,80635.0,381.88226318359375,6.948235034942627
val,Leaf fossils,geo fossil I/Leaf fossils/Leaf fossil141.jpg,6.4862823486328125,370.4444274902344,88.0,121.0,172.0,220.0,248.0,255.0,207.0,154.0,106.0,154.0,140.0,206.0,250.0,234.0,231.0,162.0,131.0,102.0,5.341436862945557,7.603152751922607,5.596706390380859,7.1529412269592285,9.094995498657227,7.603152751922607,9.465413093566895,7.1529412269592285,0.872569739818573,0.8443348407745361,0.8685818910598755,0.8489965200424194,0.8232172131538391,0.8443348407745361,0.8182840943336487,0.8489965200424194,0.7290560603141785,0.7175261974334717,0.727358341217041,0.718847930431366,0.708470344543457,0.7175261974334717,0.7049205899238586,0.718847930431366,0.8197731375694275,0.7438336610794067,0.8114154934883118,0.7590027451515198,0.6930328011512756,0.7438336610794067,0.6813024878501892,0.7590027451515198,0.044551439583301544,0.057532910257577896,0.05808142200112343,0.0892857164144516,0.14572159945964813,0.12792539596557617,0.09355192631483078,0.10110921412706375,0.14395417273044586,0.13828620314598083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811278447508812,0.09339109063148499,0.08344829082489014,0.0796443447470665,0.07586812227964401,0.0748111680150032,0.0713471993803978,0.0747000128030777,0.07433943450450897,0.0758327841758728,0.07823818922042847,0.06548736244440079,0.0352090559899807,0.02127755619585514,0.01141335815191269,0.003864190774038434,2.3984375,2.134765625,2.40625,2.640625,2.318359375,2.5234375,3.0859375,2.923828125,2.6640625,2.41015625,2.65625,3.162109375,2.65234375,2.40625,2.65625,3.181640625,2.2109375,2.23828125,2.345703125,2.771484375,0.2049109786748886,0.24264086782932281,0.7071047425270081,1.1501853466033936,65556.0,75.79898834228516,143.3822784423828
val,Corals,geo fossil I/Corals/Coral19.jpg,13.278007507324219,758.3333129882812,561.0,543.0,578.0,474.0,375.0,243.0,169.0,111.0,67.0,125.0,139.0,210.0,358.0,448.0,660.0,766.0,647.0,576.0,19.10677146911621,22.71131134033203,13.41299057006836,22.81110382080078,33.06846618652344,22.71131134033203,24.143285751342773,22.81110382080078,0.719160795211792,0.7077256441116333,0.7820589542388916,0.693554699420929,0.6275169253349304,0.7077256441116333,0.6978463530540466,0.693554699420929,0.5411041975021362,0.5331906080245972,0.5539439916610718,0.5306125283241272,0.5037277340888977,0.5331906080245972,0.5277998447418213,0.5306125283241272,0.7429379224777222,0.6946157813072205,0.8194811940193176,0.6932727694511414,0.5555755496025085,0.6946157813072205,0.6752081513404846,0.6932727694511414,0.04017583653330803,0.04702194407582283,0.04363492131233215,0.09523294866085052,0.2515403628349304,0.16870248317718506,0.09595359116792679,0.08262170106172562,0.0810362845659256,0.09407991915941238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07385854423046112,0.09442371875047684,0.09079962968826294,0.07891848683357239,0.07701124995946884,0.07823208719491959,0.07419005781412125,0.07418700307607651,0.0743720605969429,0.07503105700016022,0.07664784044027328,0.06340696662664413,0.033871911466121674,0.02032884955406189,0.01088741235435009,0.0038331097457557917,3.4921875,4.36328125,5.38671875,5.96875,3.162109375,3.470703125,3.787109375,3.89453125,2.65625,2.619140625,3.1328125,3.203125,2.6484375,2.59765625,3.07421875,3.673828125,3.23046875,3.857421875,4.58203125,5.46875,0.2647251486778259,1.0434398651123047,0.7155412435531616,1.1396937370300293,110713.0,62.526912689208984,355.856201171875
val,Trilobites,geo fossil I/Trilobites/Trilobite121.jpg,6.653594970703125,379.9999694824219,86.0,118.0,178.0,265.0,304.0,331.0,314.0,234.0,154.0,173.0,183.0,179.0,192.0,169.0,135.0,128.0,108.0,120.0,11.123605728149414,16.732194900512695,10.394454956054688,15.669342994689941,22.305564880371094,16.732194900512695,20.076156616210938,15.669342994689941,0.8285784125328064,0.7858573198318481,0.8290543556213379,0.7975067496299744,0.7580064535140991,0.7858573198318481,0.768393337726593,0.7975067496299744,0.5722554326057434,0.5572202205657959,0.5742346048355103,0.5594823956489563,0.5443832278251648,0.5572202205657959,0.5494841933250427,0.5594823956489563,0.8994665741920471,0.8489664196968079,0.906059205532074,0.8585602641105652,0.7986536026000977,0.8489664196968079,0.8187878131866455,0.8585602641105652,0.08150084316730499,0.09859996289014816,0.07216725498437881,0.1026320680975914,0.1266007125377655,0.10673884302377701,0.07858876138925552,0.08191151916980743,0.09471718966960907,0.1565428376197815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10884950309991837,0.09955539554357529,0.09282539039850235,0.08213575184345245,0.08362209796905518,0.07846198230981827,0.0745273306965828,0.07079889625310898,0.06813936680555344,0.06695175915956497,0.0668182224035263,0.053907360881567,0.026766175404191017,0.015844617038965225,0.008285658434033394,0.0025104971136897802,2.205078125,2.88671875,4.4140625,6.09375,1.9111328125,2.826171875,3.7109375,4.703125,2.287109375,2.904296875,3.556640625,3.541015625,2.259765625,2.578125,3.162109375,3.248046875,1.865234375,2.626953125,3.01171875,3.58203125,0.24812869727611542,0.2737961411476135,0.7273237109184265,1.2123724222183228,107181.0,76.38477325439453,230.84158325195312
val,Corals,geo fossil I/Corals/Coral34.jpg,14.585380554199219,832.9999389648438,212.0,317.0,503.0,608.0,625.0,625.0,538.0,447.0,338.0,355.0,395.0,574.0,677.0,574.0,521.0,446.0,280.0,200.0,15.837576866149902,24.072755813598633,17.57132339477539,22.345727920532227,27.29985809326172,24.072755813598633,30.64975929260254,22.345727920532227,0.7004504203796387,0.6203529834747314,0.6746613383293152,0.6358598470687866,0.5901779532432556,0.6203529834747314,0.5605446100234985,0.6358598470687866,0.4845310151576996,0.46054890751838684,0.4784267544746399,0.4638236463069916,0.4490527808666229,0.46054890751838684,0.43782564997673035,0.4638236463069916,0.7270810604095459,0.5853814482688904,0.6972799897193909,0.6151270270347595,0.5295854806900024,0.5853814482688904,0.472169429063797,0.6151270270347595,0.014150194823741913,0.0226530022919178,0.047685522586107254,0.15996700525283813,0.2795456647872925,0.18163646757602692,0.10698308795690536,0.07173451036214828,0.055363431572914124,0.06028110161423683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06571433693170547,0.0671394020318985,0.08204134553670883,0.09416988492012024,0.08673880249261856,0.08222746104001999,0.07818443328142166,0.07572400569915771,0.0757950097322464,0.0766952857375145,0.07803107798099518,0.06531957536935806,0.03512114658951759,0.020883405581116676,0.012209834530949593,0.004005001857876778,2.689453125,3.369140625,3.615234375,2.853515625,2.685546875,3.77734375,4.21484375,2.740234375,3.171875,4.1484375,4.27734375,3.302734375,3.146484375,3.796875,4.2890625,3.28515625,2.64453125,3.431640625,3.484375,2.76171875,0.24091748893260956,0.38755419850349426,0.7155412435531616,1.1162381172180176,126035.0,8627.3701171875,0.021278653293848038
val,Corals,geo fossil I/Corals/Coral90.jpg,4.094295501708984,233.83331298828125,58.0,82.0,99.0,138.0,162.0,180.0,138.0,118.0,60.0,61.0,75.0,129.0,123.0,143.0,111.0,99.0,81.0,68.0,2.8817555904388428,4.3718414306640625,3.667126178741455,4.276185989379883,4.596595287322998,4.3718414306640625,5.681071758270264,4.276185989379883,0.9383466243743896,0.9206686019897461,0.9277552962303162,0.9216619729995728,0.9170042276382446,0.9206686019897461,0.9024530053138733,0.9216619729995728,0.8893635869026184,0.8823966979980469,0.8860770463943481,0.8824438452720642,0.8798269033432007,0.8823966979980469,0.8727496266365051,0.8824438452720642,0.733077347278595,0.5963322520256042,0.6623371243476868,0.6051644682884216,0.5731308460235596,0.5963322520256042,0.4784926474094391,0.6051644682884216,0.019122442230582237,0.02505188249051571,0.041506078094244,0.11043581366539001,0.2505188286304474,0.20293506979942322,0.10420989990234375,0.07930625230073929,0.0880521759390831,0.0788615494966507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05883710831403732,0.08616659790277481,0.07862076908349991,0.07707773894071579,0.07592166215181351,0.07339975237846375,0.07564439624547958,0.07638509571552277,0.07705097645521164,0.08233392238616943,0.08470380306243896,0.07248739898204803,0.03994620591402054,0.023876696825027466,0.012972040101885796,0.004575836006551981,2.708984375,2.423828125,2.21484375,1.685546875,2.912109375,2.646484375,2.43359375,2.08984375,3.822265625,3.451171875,3.345703125,3.80078125,3.814453125,3.314453125,3.552734375,3.86328125,2.861328125,2.65625,2.408203125,2.31640625,0.1918865591287613,0.21289244294166565,0.7071047425270081,2.286050796508789,26900.0,74.04163360595703,61.66094970703125
